Method,Top_K,Run_A,Run_B,Intersection,Kuncheva_Index
LASSO,15,7,11,14,0.8666666666666667
LASSO,15,7,11,14,0.8666666666666667
LASSO,15,7,12,15,1.0
LASSO,15,7,12,15,1.0
LASSO,15,7,12,15,1.0
LASSO,15,7,13,14,0.8666666666666667
LASSO,15,7,13,14,0.8666666666666667
LASSO,15,7,13,14,0.8666666666666667
LASSO,15,7,14,14,0.8666666666666667
LASSO,15,7,14,14,0.8666666666666667
LASSO,15,7,14,14,0.8666666666666667
LASSO,15,7,15,14,0.8666666666666667
LASSO,15,7,15,14,0.8666666666666667
LASSO,15,7,15,14,0.8666666666666667
LASSO,15,7,16,14,0.8666666666666667
LASSO,15,7,16,14,0.8666666666666667
LASSO,15,7,16,14,0.8666666666666667
LASSO,15,7,17,14,0.8666666666666667
LASSO,15,7,17,14,0.8666666666666667
LASSO,15,7,17,14,0.8666666666666667
LASSO,15,7,18,14,0.8666666666666667
LASSO,15,7,18,14,0.8666666666666667
LASSO,15,7,18,14,0.8666666666666667
LASSO,15,7,19,15,1.0
LASSO,15,7,19,15,1.0
LASSO,15,7,19,15,1.0
LASSO,15,7,20,13,0.7333333333333333
LASSO,15,7,20,13,0.7333333333333333
LASSO,15,7,20,13,0.7333333333333333
LASSO,15,7,21,13,0.7333333333333333
LASSO,15,7,21,13,0.7333333333333333
LASSO,15,7,21,13,0.7333333333333333
LASSO,15,7,22,13,0.7333333333333333
LASSO,15,7,22,13,0.7333333333333333
LASSO,15,7,22,13,0.7333333333333333
LASSO,15,7,23,15,1.0
LASSO,15,7,23,15,1.0
LASSO,15,7,23,15,1.0
LASSO,15,7,24,15,1.0
LASSO,15,7,24,15,1.0
LASSO,15,7,24,15,1.0
LASSO,15,7,25,15,1.0
LASSO,15,7,25,15,1.0
LASSO,15,7,25,15,1.0
LASSO,15,8,8,15,1.0
LASSO,15,8,8,15,1.0
LASSO,15,8,9,13,0.7333333333333333
LASSO,15,8,9,13,0.7333333333333333
LASSO,15,8,9,13,0.7333333333333333
LASSO,15,8,10,13,0.7333333333333333
LASSO,15,8,10,13,0.7333333333333333
LASSO,15,8,10,13,0.7333333333333333
LASSO,15,8,11,13,0.7333333333333333
LASSO,15,8,11,13,0.7333333333333333
LASSO,15,8,11,13,0.7333333333333333
LASSO,15,8,12,13,0.7333333333333333
LASSO,15,8,12,13,0.7333333333333333
LASSO,15,8,12,13,0.7333333333333333
LASSO,15,8,13,14,0.8666666666666667
LASSO,15,8,13,14,0.8666666666666667
LASSO,15,8,13,14,0.8666666666666667
LASSO,15,8,14,14,0.8666666666666667
LASSO,15,8,14,14,0.8666666666666667
LASSO,15,8,14,14,0.8666666666666667
LASSO,15,8,15,13,0.7333333333333333
LASSO,15,8,15,13,0.7333333333333333
LASSO,15,8,15,13,0.7333333333333333
LASSO,15,8,16,14,0.8666666666666667
LASSO,15,8,16,14,0.8666666666666667
LASSO,15,8,16,14,0.8666666666666667
LASSO,15,8,17,14,0.8666666666666667
LASSO,15,8,17,14,0.8666666666666667
LASSO,15,8,17,14,0.8666666666666667
LASSO,15,8,18,14,0.8666666666666667
LASSO,15,8,18,14,0.8666666666666667
LASSO,15,8,18,14,0.8666666666666667
LASSO,15,8,19,13,0.7333333333333333
LASSO,15,8,19,13,0.7333333333333333
LASSO,15,8,19,13,0.7333333333333333
LASSO,15,8,20,14,0.8666666666666667
LASSO,15,8,20,14,0.8666666666666667
LASSO,15,8,20,14,0.8666666666666667
LASSO,15,8,21,14,0.8666666666666667
LASSO,15,8,21,14,0.8666666666666667
LASSO,15,8,21,14,0.8666666666666667
LASSO,15,8,22,15,1.0
LASSO,15,8,22,15,1.0
LASSO,15,8,22,15,1.0
LASSO,15,8,23,13,0.7333333333333333
LASSO,15,8,23,13,0.7333333333333333
LASSO,15,8,23,13,0.7333333333333333
LASSO,15,8,24,13,0.7333333333333333
LASSO,15,8,24,13,0.7333333333333333
LASSO,15,8,24,13,0.7333333333333333
LASSO,15,8,25,13,0.7333333333333333
LASSO,15,8,25,13,0.7333333333333333
LASSO,15,8,25,13,0.7333333333333333
LASSO,15,8,8,15,1.0
LASSO,15,8,9,13,0.7333333333333333
LASSO,15,8,9,13,0.7333333333333333
LASSO,15,8,9,13,0.7333333333333333
LASSO,15,8,10,13,0.7333333333333333
LASSO,15,8,10,13,0.7333333333333333
LASSO,15,8,10,13,0.7333333333333333
LASSO,15,8,11,13,0.7333333333333333
LASSO,15,8,11,13,0.7333333333333333
LASSO,15,8,11,13,0.7333333333333333
LASSO,15,8,12,13,0.7333333333333333
LASSO,15,8,12,13,0.7333333333333333
LASSO,15,8,12,13,0.7333333333333333
LASSO,15,8,13,14,0.8666666666666667
LASSO,15,8,13,14,0.8666666666666667
LASSO,15,8,13,14,0.8666666666666667
LASSO,15,8,14,14,0.8666666666666667
LASSO,15,8,14,14,0.8666666666666667
LASSO,15,8,14,14,0.8666666666666667
LASSO,15,8,15,13,0.7333333333333333
LASSO,15,8,15,13,0.7333333333333333
LASSO,15,8,15,13,0.7333333333333333
LASSO,15,8,16,14,0.8666666666666667
LASSO,15,8,16,14,0.8666666666666667
LASSO,15,8,16,14,0.8666666666666667
LASSO,15,8,17,14,0.8666666666666667
LASSO,15,8,17,14,0.8666666666666667
LASSO,15,8,17,14,0.8666666666666667
LASSO,15,8,18,14,0.8666666666666667
LASSO,15,8,18,14,0.8666666666666667
LASSO,15,8,18,14,0.8666666666666667
LASSO,15,8,19,13,0.7333333333333333
LASSO,15,8,19,13,0.7333333333333333
LASSO,15,8,19,13,0.7333333333333333
LASSO,15,8,20,14,0.8666666666666667
LASSO,15,8,20,14,0.8666666666666667
LASSO,15,8,20,14,0.8666666666666667
LASSO,15,8,21,14,0.8666666666666667
LASSO,15,8,21,14,0.8666666666666667
LASSO,15,8,21,14,0.8666666666666667
LASSO,15,8,22,15,1.0
LASSO,15,8,22,15,1.0
LASSO,15,8,22,15,1.0
LASSO,15,8,23,13,0.7333333333333333
LASSO,15,8,23,13,0.7333333333333333
LASSO,15,8,23,13,0.7333333333333333
LASSO,15,8,24,13,0.7333333333333333
LASSO,15,8,24,13,0.7333333333333333
LASSO,15,8,24,13,0.7333333333333333
LASSO,15,8,25,13,0.7333333333333333
LASSO,15,8,25,13,0.7333333333333333
LASSO,15,8,25,13,0.7333333333333333
LASSO,15,8,9,13,0.7333333333333333
LASSO,15,8,9,13,0.7333333333333333
LASSO,15,8,9,13,0.7333333333333333
LASSO,15,8,10,13,0.7333333333333333
LASSO,15,8,10,13,0.7333333333333333
LASSO,15,8,10,13,0.7333333333333333
LASSO,15,8,11,13,0.7333333333333333
LASSO,15,8,11,13,0.7333333333333333
LASSO,15,8,11,13,0.7333333333333333
LASSO,15,8,12,13,0.7333333333333333
LASSO,15,8,12,13,0.7333333333333333
LASSO,15,8,12,13,0.7333333333333333
LASSO,15,8,13,14,0.8666666666666667
LASSO,15,8,13,14,0.8666666666666667
LASSO,15,8,13,14,0.8666666666666667
LASSO,15,8,14,14,0.8666666666666667
LASSO,15,8,14,14,0.8666666666666667
LASSO,15,8,14,14,0.8666666666666667
LASSO,15,8,15,13,0.7333333333333333
LASSO,15,8,15,13,0.7333333333333333
LASSO,15,8,15,13,0.7333333333333333
LASSO,15,8,16,14,0.8666666666666667
LASSO,15,8,16,14,0.8666666666666667
LASSO,15,8,16,14,0.8666666666666667
LASSO,15,8,17,14,0.8666666666666667
LASSO,15,8,17,14,0.8666666666666667
LASSO,15,8,17,14,0.8666666666666667
LASSO,15,8,18,14,0.8666666666666667
LASSO,15,8,18,14,0.8666666666666667
LASSO,15,8,18,14,0.8666666666666667
LASSO,15,8,19,13,0.7333333333333333
LASSO,15,8,19,13,0.7333333333333333
LASSO,15,8,19,13,0.7333333333333333
LASSO,15,8,20,14,0.8666666666666667
LASSO,15,8,20,14,0.8666666666666667
LASSO,15,8,20,14,0.8666666666666667
LASSO,15,8,21,14,0.8666666666666667
LASSO,15,8,21,14,0.8666666666666667
LASSO,15,8,21,14,0.8666666666666667
LASSO,15,8,22,15,1.0
LASSO,15,8,22,15,1.0
LASSO,15,8,22,15,1.0
LASSO,15,8,23,13,0.7333333333333333
LASSO,15,8,23,13,0.7333333333333333
LASSO,15,8,23,13,0.7333333333333333
LASSO,15,8,24,13,0.7333333333333333
LASSO,15,8,24,13,0.7333333333333333
LASSO,15,8,24,13,0.7333333333333333
LASSO,15,8,25,13,0.7333333333333333
LASSO,15,8,25,13,0.7333333333333333
LASSO,15,8,25,13,0.7333333333333333
LASSO,15,9,9,15,1.0
LASSO,15,9,9,15,1.0
LASSO,15,9,10,13,0.7333333333333333
LASSO,15,9,10,13,0.7333333333333333
LASSO,15,9,10,13,0.7333333333333333
LASSO,15,9,11,14,0.8666666666666667
LASSO,15,9,11,14,0.8666666666666667
LASSO,15,9,11,14,0.8666666666666667
LASSO,15,9,12,15,1.0
LASSO,15,9,12,15,1.0
LASSO,15,9,12,15,1.0
LASSO,15,9,13,14,0.8666666666666667
LASSO,15,9,13,14,0.8666666666666667
LASSO,15,9,13,14,0.8666666666666667
LASSO,15,9,14,14,0.8666666666666667
LASSO,15,9,14,14,0.8666666666666667
LASSO,15,9,14,14,0.8666666666666667
LASSO,15,9,15,14,0.8666666666666667
LASSO,15,9,15,14,0.8666666666666667
LASSO,15,9,15,14,0.8666666666666667
LASSO,15,9,16,14,0.8666666666666667
LASSO,15,9,16,14,0.8666666666666667
LASSO,15,9,16,14,0.8666666666666667
LASSO,15,9,17,14,0.8666666666666667
LASSO,15,9,17,14,0.8666666666666667
LASSO,15,9,17,14,0.8666666666666667
LASSO,15,9,18,14,0.8666666666666667
LASSO,15,9,18,14,0.8666666666666667
LASSO,15,9,18,14,0.8666666666666667
LASSO,15,9,19,15,1.0
LASSO,15,9,19,15,1.0
LASSO,15,9,19,15,1.0
LASSO,15,9,20,13,0.7333333333333333
LASSO,15,9,20,13,0.7333333333333333
LASSO,15,9,20,13,0.7333333333333333
LASSO,15,9,21,13,0.7333333333333333
LASSO,15,9,21,13,0.7333333333333333
LASSO,15,9,21,13,0.7333333333333333
LASSO,15,9,22,13,0.7333333333333333
LASSO,15,9,22,13,0.7333333333333333
LASSO,15,9,22,13,0.7333333333333333
LASSO,15,9,23,15,1.0
LASSO,15,9,23,15,1.0
LASSO,15,9,23,15,1.0
LASSO,15,9,24,15,1.0
LASSO,15,9,24,15,1.0
LASSO,15,9,24,15,1.0
LASSO,15,9,25,15,1.0
LASSO,15,9,25,15,1.0
LASSO,15,9,25,15,1.0
LASSO,15,9,9,15,1.0
LASSO,15,9,10,13,0.7333333333333333
LASSO,15,9,10,13,0.7333333333333333
LASSO,15,9,10,13,0.7333333333333333
LASSO,15,9,11,14,0.8666666666666667
LASSO,15,9,11,14,0.8666666666666667
LASSO,15,9,11,14,0.8666666666666667
LASSO,15,9,12,15,1.0
LASSO,15,9,12,15,1.0
LASSO,15,9,12,15,1.0
LASSO,15,9,13,14,0.8666666666666667
LASSO,15,9,13,14,0.8666666666666667
LASSO,15,9,13,14,0.8666666666666667
LASSO,15,9,14,14,0.8666666666666667
LASSO,15,9,14,14,0.8666666666666667
LASSO,15,9,14,14,0.8666666666666667
LASSO,15,9,15,14,0.8666666666666667
LASSO,15,9,15,14,0.8666666666666667
LASSO,15,9,15,14,0.8666666666666667
LASSO,15,9,16,14,0.8666666666666667
LASSO,15,9,16,14,0.8666666666666667
LASSO,15,9,16,14,0.8666666666666667
LASSO,15,9,17,14,0.8666666666666667
LASSO,15,9,17,14,0.8666666666666667
LASSO,15,9,17,14,0.8666666666666667
LASSO,15,9,18,14,0.8666666666666667
LASSO,15,9,18,14,0.8666666666666667
LASSO,15,9,18,14,0.8666666666666667
LASSO,15,9,19,15,1.0
LASSO,15,9,19,15,1.0
LASSO,15,9,19,15,1.0
LASSO,15,9,20,13,0.7333333333333333
LASSO,15,9,20,13,0.7333333333333333
LASSO,15,9,20,13,0.7333333333333333
LASSO,15,9,21,13,0.7333333333333333
LASSO,15,9,21,13,0.7333333333333333
LASSO,15,9,21,13,0.7333333333333333
LASSO,15,9,22,13,0.7333333333333333
LASSO,15,9,22,13,0.7333333333333333
LASSO,15,9,22,13,0.7333333333333333
LASSO,15,9,23,15,1.0
LASSO,15,9,23,15,1.0
LASSO,15,9,23,15,1.0
LASSO,15,9,24,15,1.0
LASSO,15,9,24,15,1.0
LASSO,15,9,24,15,1.0
LASSO,15,9,25,15,1.0
LASSO,15,9,25,15,1.0
LASSO,15,9,25,15,1.0
LASSO,15,9,10,13,0.7333333333333333
LASSO,15,9,10,13,0.7333333333333333
LASSO,15,9,10,13,0.7333333333333333
LASSO,15,9,11,14,0.8666666666666667
LASSO,15,9,11,14,0.8666666666666667
LASSO,15,9,11,14,0.8666666666666667
LASSO,15,9,12,15,1.0
LASSO,15,9,12,15,1.0
LASSO,15,9,12,15,1.0
LASSO,15,9,13,14,0.8666666666666667
LASSO,15,9,13,14,0.8666666666666667
LASSO,15,9,13,14,0.8666666666666667
LASSO,15,9,14,14,0.8666666666666667
LASSO,15,9,14,14,0.8666666666666667
LASSO,15,9,14,14,0.8666666666666667
LASSO,15,9,15,14,0.8666666666666667
LASSO,15,9,15,14,0.8666666666666667
LASSO,15,9,15,14,0.8666666666666667
LASSO,15,9,16,14,0.8666666666666667
LASSO,15,9,16,14,0.8666666666666667
LASSO,15,9,16,14,0.8666666666666667
LASSO,15,9,17,14,0.8666666666666667
LASSO,15,9,17,14,0.8666666666666667
LASSO,15,9,17,14,0.8666666666666667
LASSO,15,9,18,14,0.8666666666666667
LASSO,15,9,18,14,0.8666666666666667
LASSO,15,9,18,14,0.8666666666666667
LASSO,15,9,19,15,1.0
LASSO,15,9,19,15,1.0
LASSO,15,9,19,15,1.0
LASSO,15,9,20,13,0.7333333333333333
LASSO,15,9,20,13,0.7333333333333333
LASSO,15,9,20,13,0.7333333333333333
LASSO,15,9,21,13,0.7333333333333333
LASSO,15,9,21,13,0.7333333333333333
LASSO,15,9,21,13,0.7333333333333333
LASSO,15,9,22,13,0.7333333333333333
LASSO,15,9,22,13,0.7333333333333333
LASSO,15,9,22,13,0.7333333333333333
LASSO,15,9,23,15,1.0
LASSO,15,9,23,15,1.0
LASSO,15,9,23,15,1.0
LASSO,15,9,24,15,1.0
LASSO,15,9,24,15,1.0
LASSO,15,9,24,15,1.0
LASSO,15,9,25,15,1.0
LASSO,15,9,25,15,1.0
LASSO,15,9,25,15,1.0
LASSO,15,10,10,15,1.0
LASSO,15,10,10,15,1.0
LASSO,15,10,11,12,0.6
LASSO,15,10,11,12,0.6
LASSO,15,10,11,12,0.6
LASSO,15,10,12,13,0.7333333333333333
LASSO,15,10,12,13,0.7333333333333333
LASSO,15,10,12,13,0.7333333333333333
LASSO,15,10,13,13,0.7333333333333333
LASSO,15,10,13,13,0.7333333333333333
LASSO,15,10,13,13,0.7333333333333333
LASSO,15,10,14,13,0.7333333333333333
LASSO,15,10,14,13,0.7333333333333333
LASSO,15,10,14,13,0.7333333333333333
LASSO,15,10,15,14,0.8666666666666667
LASSO,15,10,15,14,0.8666666666666667
LASSO,15,10,15,14,0.8666666666666667
LASSO,15,10,16,13,0.7333333333333333
LASSO,15,10,16,13,0.7333333333333333
LASSO,15,10,16,13,0.7333333333333333
LASSO,15,10,17,14,0.8666666666666667
LASSO,15,10,17,14,0.8666666666666667
LASSO,15,10,17,14,0.8666666666666667
LASSO,15,10,18,13,0.7333333333333333
LASSO,15,10,18,13,0.7333333333333333
LASSO,15,10,18,13,0.7333333333333333
LASSO,15,10,19,13,0.7333333333333333
LASSO,15,10,19,13,0.7333333333333333
LASSO,15,10,19,13,0.7333333333333333
LASSO,15,10,20,13,0.7333333333333333
LASSO,15,10,20,13,0.7333333333333333
LASSO,15,10,20,13,0.7333333333333333
LASSO,15,10,21,13,0.7333333333333333
LASSO,15,10,21,13,0.7333333333333333
LASSO,15,10,21,13,0.7333333333333333
LASSO,15,10,22,13,0.7333333333333333
LASSO,15,10,22,13,0.7333333333333333
LASSO,15,10,22,13,0.7333333333333333
LASSO,15,10,23,13,0.7333333333333333
LASSO,15,10,23,13,0.7333333333333333
LASSO,15,10,23,13,0.7333333333333333
LASSO,15,10,24,13,0.7333333333333333
LASSO,15,10,24,13,0.7333333333333333
LASSO,15,10,24,13,0.7333333333333333
LASSO,15,10,25,13,0.7333333333333333
LASSO,15,10,25,13,0.7333333333333333
LASSO,15,10,25,13,0.7333333333333333
LASSO,15,10,10,15,1.0
LASSO,15,10,11,12,0.6
LASSO,15,10,11,12,0.6
LASSO,15,10,11,12,0.6
LASSO,15,10,12,13,0.7333333333333333
LASSO,15,10,12,13,0.7333333333333333
LASSO,15,10,12,13,0.7333333333333333
LASSO,15,10,13,13,0.7333333333333333
LASSO,15,10,13,13,0.7333333333333333
LASSO,15,10,13,13,0.7333333333333333
LASSO,15,10,14,13,0.7333333333333333
LASSO,15,10,14,13,0.7333333333333333
LASSO,15,10,14,13,0.7333333333333333
LASSO,15,10,15,14,0.8666666666666667
LASSO,15,10,15,14,0.8666666666666667
LASSO,15,10,15,14,0.8666666666666667
LASSO,15,10,16,13,0.7333333333333333
LASSO,15,10,16,13,0.7333333333333333
LASSO,15,10,16,13,0.7333333333333333
LASSO,15,10,17,14,0.8666666666666667
LASSO,15,10,17,14,0.8666666666666667
LASSO,15,10,17,14,0.8666666666666667
LASSO,15,10,18,13,0.7333333333333333
LASSO,15,10,18,13,0.7333333333333333
LASSO,15,10,18,13,0.7333333333333333
LASSO,15,10,19,13,0.7333333333333333
LASSO,15,10,19,13,0.7333333333333333
LASSO,15,10,19,13,0.7333333333333333
LASSO,15,10,20,13,0.7333333333333333
LASSO,15,10,20,13,0.7333333333333333
LASSO,15,10,20,13,0.7333333333333333
LASSO,15,10,21,13,0.7333333333333333
LASSO,15,10,21,13,0.7333333333333333
LASSO,15,10,21,13,0.7333333333333333
LASSO,15,10,22,13,0.7333333333333333
LASSO,15,10,22,13,0.7333333333333333
LASSO,15,10,22,13,0.7333333333333333
LASSO,15,10,23,13,0.7333333333333333
LASSO,15,10,23,13,0.7333333333333333
LASSO,15,10,23,13,0.7333333333333333
LASSO,15,10,24,13,0.7333333333333333
LASSO,15,10,24,13,0.7333333333333333
LASSO,15,10,24,13,0.7333333333333333
LASSO,15,10,25,13,0.7333333333333333
LASSO,15,10,25,13,0.7333333333333333
LASSO,15,10,25,13,0.7333333333333333
LASSO,15,10,11,12,0.6
LASSO,15,10,11,12,0.6
LASSO,15,10,11,12,0.6
LASSO,15,10,12,13,0.7333333333333333
LASSO,15,10,12,13,0.7333333333333333
LASSO,15,10,12,13,0.7333333333333333
LASSO,15,10,13,13,0.7333333333333333
LASSO,15,10,13,13,0.7333333333333333
LASSO,15,10,13,13,0.7333333333333333
LASSO,15,10,14,13,0.7333333333333333
LASSO,15,10,14,13,0.7333333333333333
LASSO,15,10,14,13,0.7333333333333333
LASSO,15,10,15,14,0.8666666666666667
LASSO,15,10,15,14,0.8666666666666667
LASSO,15,10,15,14,0.8666666666666667
LASSO,15,10,16,13,0.7333333333333333
LASSO,15,10,16,13,0.7333333333333333
LASSO,15,10,16,13,0.7333333333333333
LASSO,15,10,17,14,0.8666666666666667
LASSO,15,10,17,14,0.8666666666666667
LASSO,15,10,17,14,0.8666666666666667
LASSO,15,10,18,13,0.7333333333333333
LASSO,15,10,18,13,0.7333333333333333
LASSO,15,10,18,13,0.7333333333333333
LASSO,15,10,19,13,0.7333333333333333
LASSO,15,10,19,13,0.7333333333333333
LASSO,15,10,19,13,0.7333333333333333
LASSO,15,10,20,13,0.7333333333333333
LASSO,15,10,20,13,0.7333333333333333
LASSO,15,10,20,13,0.7333333333333333
LASSO,15,10,21,13,0.7333333333333333
LASSO,15,10,21,13,0.7333333333333333
LASSO,15,10,21,13,0.7333333333333333
LASSO,15,10,22,13,0.7333333333333333
LASSO,15,10,22,13,0.7333333333333333
LASSO,15,10,22,13,0.7333333333333333
LASSO,15,10,23,13,0.7333333333333333
LASSO,15,10,23,13,0.7333333333333333
LASSO,15,10,23,13,0.7333333333333333
LASSO,15,10,24,13,0.7333333333333333
LASSO,15,10,24,13,0.7333333333333333
LASSO,15,10,24,13,0.7333333333333333
LASSO,15,10,25,13,0.7333333333333333
LASSO,15,10,25,13,0.7333333333333333
LASSO,15,10,25,13,0.7333333333333333
LASSO,15,11,11,15,1.0
LASSO,15,11,11,15,1.0
LASSO,15,11,12,14,0.8666666666666667
LASSO,15,11,12,14,0.8666666666666667
LASSO,15,11,12,14,0.8666666666666667
LASSO,15,11,13,14,0.8666666666666667
LASSO,15,11,13,14,0.8666666666666667
LASSO,15,11,13,14,0.8666666666666667
LASSO,15,11,14,14,0.8666666666666667
LASSO,15,11,14,14,0.8666666666666667
LASSO,15,11,14,14,0.8666666666666667
LASSO,15,11,15,13,0.7333333333333333
LASSO,15,11,15,13,0.7333333333333333
LASSO,15,11,15,13,0.7333333333333333
LASSO,15,11,16,14,0.8666666666666667
LASSO,15,11,16,14,0.8666666666666667
LASSO,15,11,16,14,0.8666666666666667
LASSO,15,11,17,13,0.7333333333333333
LASSO,15,11,17,13,0.7333333333333333
LASSO,15,11,17,13,0.7333333333333333
LASSO,15,11,18,14,0.8666666666666667
LASSO,15,11,18,14,0.8666666666666667
LASSO,15,11,18,14,0.8666666666666667
LASSO,15,11,19,14,0.8666666666666667
LASSO,15,11,19,14,0.8666666666666667
LASSO,15,11,19,14,0.8666666666666667
LASSO,15,11,20,13,0.7333333333333333
LASSO,15,11,20,13,0.7333333333333333
LASSO,15,11,20,13,0.7333333333333333
LASSO,15,11,21,13,0.7333333333333333
LASSO,15,11,21,13,0.7333333333333333
LASSO,15,11,21,13,0.7333333333333333
LASSO,15,11,22,13,0.7333333333333333
LASSO,15,11,22,13,0.7333333333333333
LASSO,15,11,22,13,0.7333333333333333
LASSO,15,11,23,14,0.8666666666666667
LASSO,15,11,23,14,0.8666666666666667
LASSO,15,11,23,14,0.8666666666666667
LASSO,15,11,24,14,0.8666666666666667
LASSO,15,11,24,14,0.8666666666666667
LASSO,15,11,24,14,0.8666666666666667
LASSO,15,11,25,14,0.8666666666666667
LASSO,15,11,25,14,0.8666666666666667
LASSO,15,11,25,14,0.8666666666666667
LASSO,15,11,11,15,1.0
LASSO,15,11,12,14,0.8666666666666667
LASSO,15,11,12,14,0.8666666666666667
LASSO,15,11,12,14,0.8666666666666667
LASSO,15,11,13,14,0.8666666666666667
LASSO,15,11,13,14,0.8666666666666667
LASSO,15,11,13,14,0.8666666666666667
LASSO,15,11,14,14,0.8666666666666667
LASSO,15,11,14,14,0.8666666666666667
LASSO,15,11,14,14,0.8666666666666667
LASSO,15,11,15,13,0.7333333333333333
LASSO,15,11,15,13,0.7333333333333333
LASSO,15,11,15,13,0.7333333333333333
LASSO,15,11,16,14,0.8666666666666667
LASSO,15,11,16,14,0.8666666666666667
LASSO,15,11,16,14,0.8666666666666667
LASSO,15,11,17,13,0.7333333333333333
LASSO,15,11,17,13,0.7333333333333333
LASSO,15,11,17,13,0.7333333333333333
LASSO,15,11,18,14,0.8666666666666667
LASSO,15,11,18,14,0.8666666666666667
LASSO,15,11,18,14,0.8666666666666667
LASSO,15,11,19,14,0.8666666666666667
LASSO,15,11,19,14,0.8666666666666667
LASSO,15,11,19,14,0.8666666666666667
LASSO,15,11,20,13,0.7333333333333333
LASSO,15,11,20,13,0.7333333333333333
LASSO,15,11,20,13,0.7333333333333333
LASSO,15,11,21,13,0.7333333333333333
LASSO,15,11,21,13,0.7333333333333333
LASSO,15,11,21,13,0.7333333333333333
LASSO,15,11,22,13,0.7333333333333333
LASSO,15,11,22,13,0.7333333333333333
LASSO,15,11,22,13,0.7333333333333333
LASSO,15,11,23,14,0.8666666666666667
LASSO,15,11,23,14,0.8666666666666667
LASSO,15,11,23,14,0.8666666666666667
LASSO,15,11,24,14,0.8666666666666667
LASSO,15,11,24,14,0.8666666666666667
LASSO,15,11,24,14,0.8666666666666667
LASSO,15,11,25,14,0.8666666666666667
LASSO,15,11,25,14,0.8666666666666667
LASSO,15,11,25,14,0.8666666666666667
LASSO,15,11,12,14,0.8666666666666667
LASSO,15,11,12,14,0.8666666666666667
LASSO,15,11,12,14,0.8666666666666667
LASSO,15,11,13,14,0.8666666666666667
LASSO,15,11,13,14,0.8666666666666667
LASSO,15,11,13,14,0.8666666666666667
LASSO,15,11,14,14,0.8666666666666667
LASSO,15,11,14,14,0.8666666666666667
LASSO,15,11,14,14,0.8666666666666667
LASSO,15,11,15,13,0.7333333333333333
LASSO,15,11,15,13,0.7333333333333333
LASSO,15,11,15,13,0.7333333333333333
LASSO,15,11,16,14,0.8666666666666667
LASSO,15,11,16,14,0.8666666666666667
LASSO,15,11,16,14,0.8666666666666667
LASSO,15,11,17,13,0.7333333333333333
LASSO,15,11,17,13,0.7333333333333333
LASSO,15,11,17,13,0.7333333333333333
LASSO,15,11,18,14,0.8666666666666667
LASSO,15,11,18,14,0.8666666666666667
LASSO,15,11,18,14,0.8666666666666667
LASSO,15,11,19,14,0.8666666666666667
LASSO,15,11,19,14,0.8666666666666667
LASSO,15,11,19,14,0.8666666666666667
LASSO,15,11,20,13,0.7333333333333333
LASSO,15,11,20,13,0.7333333333333333
LASSO,15,11,20,13,0.7333333333333333
LASSO,15,11,21,13,0.7333333333333333
LASSO,15,11,21,13,0.7333333333333333
LASSO,15,11,21,13,0.7333333333333333
LASSO,15,11,22,13,0.7333333333333333
LASSO,15,11,22,13,0.7333333333333333
LASSO,15,11,22,13,0.7333333333333333
LASSO,15,11,23,14,0.8666666666666667
LASSO,15,11,23,14,0.8666666666666667
LASSO,15,11,23,14,0.8666666666666667
LASSO,15,11,24,14,0.8666666666666667
LASSO,15,11,24,14,0.8666666666666667
LASSO,15,11,24,14,0.8666666666666667
LASSO,15,11,25,14,0.8666666666666667
LASSO,15,11,25,14,0.8666666666666667
LASSO,15,11,25,14,0.8666666666666667
LASSO,15,12,12,15,1.0
LASSO,15,12,12,15,1.0
LASSO,15,12,13,14,0.8666666666666667
LASSO,15,12,13,14,0.8666666666666667
LASSO,15,12,13,14,0.8666666666666667
LASSO,15,12,14,14,0.8666666666666667
LASSO,15,12,14,14,0.8666666666666667
LASSO,15,12,14,14,0.8666666666666667
LASSO,15,12,15,14,0.8666666666666667
LASSO,15,12,15,14,0.8666666666666667
LASSO,15,12,15,14,0.8666666666666667
LASSO,15,12,16,14,0.8666666666666667
LASSO,15,12,16,14,0.8666666666666667
LASSO,15,12,16,14,0.8666666666666667
LASSO,15,12,17,14,0.8666666666666667
LASSO,15,12,17,14,0.8666666666666667
LASSO,15,12,17,14,0.8666666666666667
LASSO,15,12,18,14,0.8666666666666667
LASSO,15,12,18,14,0.8666666666666667
LASSO,15,12,18,14,0.8666666666666667
LASSO,15,12,19,15,1.0
LASSO,15,12,19,15,1.0
LASSO,15,12,19,15,1.0
LASSO,15,12,20,13,0.7333333333333333
LASSO,15,12,20,13,0.7333333333333333
LASSO,15,12,20,13,0.7333333333333333
LASSO,15,12,21,13,0.7333333333333333
LASSO,15,12,21,13,0.7333333333333333
LASSO,15,12,21,13,0.7333333333333333
LASSO,15,12,22,13,0.7333333333333333
LASSO,15,12,22,13,0.7333333333333333
LASSO,15,12,22,13,0.7333333333333333
LASSO,15,12,23,15,1.0
LASSO,15,12,23,15,1.0
LASSO,15,12,23,15,1.0
LASSO,15,12,24,15,1.0
LASSO,15,12,24,15,1.0
LASSO,15,12,24,15,1.0
LASSO,15,12,25,15,1.0
LASSO,15,12,25,15,1.0
LASSO,15,12,25,15,1.0
LASSO,15,12,12,15,1.0
LASSO,15,12,13,14,0.8666666666666667
LASSO,15,12,13,14,0.8666666666666667
